slug,time,price
presidential-election-winner-2024,2024-05-25 04:00:04+00,0.5450
presidential-election-winner-2024,2024-05-25 05:00:03+00,0.5550
presidential-election-winner-2024,2024-05-25 06:00:03+00,0.5450
presidential-election-winner-2024,2024-05-25 07:00:03+00,0.5500
presidential-election-winner-2024,2024-05-25 08:00:03+00,0.5500
presidential-election-winner-2024,2024-05-25 09:00:03+00,0.5500
presidential-election-winner-2024,2024-05-25 10:00:03+00,0.5500
presidential-election-winner-2024,2024-05-25 11:00:03+00,0.5500
presidential-election-winner-2024,2024-05-25 12:00:02+00,0.5550
presidential-election-winner-2024,2024-05-25 13:00:03+00,0.5550
presidential-election-winner-2024,2024-05-25 14:00:02+00,0.5550
presidential-election-winner-2024,2024-05-25 15:00:03+00,0.5550
presidential-election-winner-2024,2024-05-25 16:00:03+00,0.5500
presidential-election-winner-2024,2024-05-25 17:00:02+00,0.5550
presidential-election-winner-2024,2024-05-25 18:00:03+00,0.5550
presidential-election-winner-2024,2024-05-25 19:00:03+00,0.5550
presidential-election-winner-2024,2024-05-25 20:00:03+00,0.5550
presidential-election-winner-2024,2024-05-25 21:00:03+00,0.5550
presidential-election-winner-2024,2024-05-25 22:00:03+00,0.5550
presidential-election-winner-2024,2024-05-25 23:00:03+00,0.5550
presidential-election-winner-2024,2024-05-26 00:00:03+00,0.5550
presidential-election-winner-2024,2024-05-26 01:00:02+00,0.5550
presidential-election-winner-2024,2024-05-26 02:00:03+00,0.5550
presidential-election-winner-2024,2024-05-26 03:00:03+00,0.5550
presidential-election-winner-2024,2024-05-26 04:00:03+00,0.5550
presidential-election-winner-2024,2024-05-26 05:00:04+00,0.5550
presidential-election-winner-2024,2024-05-26 06:00:03+00,0.5550
presidential-election-winner-2024,2024-05-26 07:00:03+00,0.5550
presidential-election-winner-2024,2024-05-26 08:00:03+00,0.5550
presidential-election-winner-2024,2024-05-26 09:00:02+00,0.5550
presidential-election-winner-2024,2024-05-26 10:00:03+00,0.5550
presidential-election-winner-2024,2024-05-26 11:00:02+00,0.5550
presidential-election-winner-2024,2024-05-26 12:00:04+00,0.5550
presidential-election-winner-2024,2024-05-26 13:00:02+00,0.5550
presidential-election-winner-2024,2024-05-26 14:00:04+00,0.5550
presidential-election-winner-2024,2024-05-26 15:00:03+00,0.5550
presidential-election-winner-2024,2024-05-26 16:00:02+00,0.5550
presidential-election-winner-2024,2024-05-26 17:00:03+00,0.5550
presidential-election-winner-2024,2024-05-26 18:00:04+00,0.5550
presidential-election-winner-2024,2024-05-26 19:00:03+00,0.5550
presidential-election-winner-2024,2024-05-26 20:00:03+00,0.5550
presidential-election-winner-2024,2024-05-26 21:00:02+00,0.5550
presidential-election-winner-2024,2024-05-26 22:00:02+00,0.5550
presidential-election-winner-2024,2024-05-26 23:00:02+00,0.5550
presidential-election-winner-2024,2024-05-27 00:00:03+00,0.5550
presidential-election-winner-2024,2024-05-27 01:00:03+00,0.5550
presidential-election-winner-2024,2024-05-27 02:00:03+00,0.5550
presidential-election-winner-2024,2024-05-27 03:00:03+00,0.5550
presidential-election-winner-2024,2024-05-27 04:00:03+00,0.5550
presidential-election-winner-2024,2024-05-27 05:00:03+00,0.5550
presidential-election-winner-2024,2024-05-27 06:00:04+00,0.5550
presidential-election-winner-2024,2024-05-27 07:00:03+00,0.5550
presidential-election-winner-2024,2024-05-27 08:00:03+00,0.5550
presidential-election-winner-2024,2024-05-27 09:00:02+00,0.5550
presidential-election-winner-2024,2024-05-27 10:00:03+00,0.5550
presidential-election-winner-2024,2024-05-27 11:00:02+00,0.5550
presidential-election-winner-2024,2024-05-27 12:00:03+00,0.5550
presidential-election-winner-2024,2024-05-27 13:00:03+00,0.5550
presidential-election-winner-2024,2024-05-27 14:00:03+00,0.5550
presidential-election-winner-2024,2024-05-27 15:00:03+00,0.5550
presidential-election-winner-2024,2024-05-27 16:00:04+00,0.5550
presidential-election-winner-2024,2024-05-27 17:00:02+00,0.5550
presidential-election-winner-2024,2024-05-27 18:00:03+00,0.5550
presidential-election-winner-2024,2024-05-27 19:00:02+00,0.5550
presidential-election-winner-2024,2024-05-27 20:00:03+00,0.5550
presidential-election-winner-2024,2024-05-27 21:00:03+00,0.5550
presidential-election-winner-2024,2024-05-27 22:00:02+00,0.5550
presidential-election-winner-2024,2024-05-27 23:00:02+00,0.5550
presidential-election-winner-2024,2024-05-28 00:00:03+00,0.5550
presidential-election-winner-2024,2024-05-28 01:00:03+00,0.5550
presidential-election-winner-2024,2024-05-28 02:00:02+00,0.5550
presidential-election-winner-2024,2024-05-28 03:00:03+00,0.5550
presidential-election-winner-2024,2024-05-28 04:00:03+00,0.5550
presidential-election-winner-2024,2024-05-28 05:00:03+00,0.5550
presidential-election-winner-2024,2024-05-28 06:00:03+00,0.5550
presidential-election-winner-2024,2024-05-28 07:00:03+00,0.5650
presidential-election-winner-2024,2024-05-28 08:00:03+00,0.5650
presidential-election-winner-2024,2024-05-28 09:00:03+00,0.5650
presidential-election-winner-2024,2024-05-28 10:00:03+00,0.5650
presidential-election-winner-2024,2024-05-28 11:00:03+00,0.5650
presidential-election-winner-2024,2024-05-28 12:00:02+00,0.5650
presidential-election-winner-2024,2024-05-28 13:00:03+00,0.5650
presidential-election-winner-2024,2024-05-28 14:00:02+00,0.5650
presidential-election-winner-2024,2024-05-28 15:00:03+00,0.5650
presidential-election-winner-2024,2024-05-28 16:00:03+00,0.5650
presidential-election-winner-2024,2024-05-28 17:00:03+00,0.5650
presidential-election-winner-2024,2024-05-28 18:00:03+00,0.5650
presidential-election-winner-2024,2024-05-28 19:00:02+00,0.5650
presidential-election-winner-2024,2024-05-28 20:00:03+00,0.5650
presidential-election-winner-2024,2024-05-28 21:00:03+00,0.5650
presidential-election-winner-2024,2024-05-28 22:00:03+00,0.5650
presidential-election-winner-2024,2024-05-28 23:00:03+00,0.5650
presidential-election-winner-2024,2024-05-29 00:00:04+00,0.5650
presidential-election-winner-2024,2024-05-29 01:00:03+00,0.5650
presidential-election-winner-2024,2024-05-29 02:00:03+00,0.5650
presidential-election-winner-2024,2024-05-29 03:00:03+00,0.5650
presidential-election-winner-2024,2024-05-29 04:00:03+00,0.5650
presidential-election-winner-2024,2024-05-29 05:00:03+00,0.5650
presidential-election-winner-2024,2024-05-29 06:00:03+00,0.5650
presidential-election-winner-2024,2024-05-29 07:00:02+00,0.5650
presidential-election-winner-2024,2024-05-29 08:00:03+00,0.5650
presidential-election-winner-2024,2024-05-29 09:00:03+00,0.5650
presidential-election-winner-2024,2024-05-29 10:00:03+00,0.5650
presidential-election-winner-2024,2024-05-29 11:00:03+00,0.5650
presidential-election-winner-2024,2024-05-29 12:00:03+00,0.5650
presidential-election-winner-2024,2024-05-29 13:00:03+00,0.5650
presidential-election-winner-2024,2024-05-29 14:00:03+00,0.5650
presidential-election-winner-2024,2024-05-29 15:00:03+00,0.5650
presidential-election-winner-2024,2024-05-29 16:00:02+00,0.5650
presidential-election-winner-2024,2024-05-29 17:00:03+00,0.5650
presidential-election-winner-2024,2024-05-29 18:00:03+00,0.5650
presidential-election-winner-2024,2024-05-29 19:00:02+00,0.5650
presidential-election-winner-2024,2024-05-29 20:00:02+00,0.5650
presidential-election-winner-2024,2024-05-29 21:00:03+00,0.5650
presidential-election-winner-2024,2024-05-29 22:00:03+00,0.5650
presidential-election-winner-2024,2024-05-29 23:00:02+00,0.5650
presidential-election-winner-2024,2024-05-30 00:00:03+00,0.5650
presidential-election-winner-2024,2024-05-30 01:00:03+00,0.5650
presidential-election-winner-2024,2024-05-30 02:00:04+00,0.5650
presidential-election-winner-2024,2024-05-30 03:00:03+00,0.5650
presidential-election-winner-2024,2024-05-30 04:00:03+00,0.5650
presidential-election-winner-2024,2024-05-30 05:00:03+00,0.5650
presidential-election-winner-2024,2024-05-30 06:00:03+00,0.5650
presidential-election-winner-2024,2024-05-30 07:00:03+00,0.5650
presidential-election-winner-2024,2024-05-30 08:00:03+00,0.5650
presidential-election-winner-2024,2024-05-30 09:00:03+00,0.5650
presidential-election-winner-2024,2024-05-30 10:00:03+00,0.5650
presidential-election-winner-2024,2024-05-30 11:00:03+00,0.5650
presidential-election-winner-2024,2024-05-30 12:00:03+00,0.5650
presidential-election-winner-2024,2024-05-30 13:00:03+00,0.5650
presidential-election-winner-2024,2024-05-30 14:00:04+00,0.5650
presidential-election-winner-2024,2024-05-30 15:00:03+00,0.5650
presidential-election-winner-2024,2024-05-30 16:00:03+00,0.5650
presidential-election-winner-2024,2024-05-30 17:00:03+00,0.5650
presidential-election-winner-2024,2024-05-30 18:00:04+00,0.5650
presidential-election-winner-2024,2024-05-30 19:00:03+00,0.5650
presidential-election-winner-2024,2024-05-30 20:00:03+00,0.5650
presidential-election-winner-2024,2024-05-30 21:00:03+00,0.5650
presidential-election-winner-2024,2024-05-30 22:00:04+00,0.5450
presidential-election-winner-2024,2024-05-30 23:00:02+00,0.5350
presidential-election-winner-2024,2024-05-31 00:00:03+00,0.5350
presidential-election-winner-2024,2024-05-31 01:00:02+00,0.5350
presidential-election-winner-2024,2024-05-31 02:00:03+00,0.5250
presidential-election-winner-2024,2024-05-31 03:00:03+00,0.5350
presidential-election-winner-2024,2024-05-31 04:00:03+00,0.5450
presidential-election-winner-2024,2024-05-31 05:00:03+00,0.5400
presidential-election-winner-2024,2024-05-31 06:00:03+00,0.5350
presidential-election-winner-2024,2024-05-31 07:00:02+00,0.5350
presidential-election-winner-2024,2024-05-31 08:00:03+00,0.5350
presidential-election-winner-2024,2024-05-31 09:00:04+00,0.5350
presidential-election-winner-2024,2024-05-31 10:00:03+00,0.5350
presidential-election-winner-2024,2024-05-31 11:00:02+00,0.5350
presidential-election-winner-2024,2024-05-31 12:00:04+00,0.5350
presidential-election-winner-2024,2024-05-31 13:00:03+00,0.5350
presidential-election-winner-2024,2024-05-31 14:00:04+00,0.5350
presidential-election-winner-2024,2024-05-31 15:00:04+00,0.5350
presidential-election-winner-2024,2024-05-31 16:00:03+00,0.5400
presidential-election-winner-2024,2024-05-31 17:00:03+00,0.5450
presidential-election-winner-2024,2024-05-31 18:00:03+00,0.5450
presidential-election-winner-2024,2024-05-31 19:00:02+00,0.5450
presidential-election-winner-2024,2024-05-31 20:00:02+00,0.5450
presidential-election-winner-2024,2024-05-31 21:00:03+00,0.5450
presidential-election-winner-2024,2024-05-31 22:00:02+00,0.5450
presidential-election-winner-2024,2024-05-31 23:00:03+00,0.5450
presidential-election-winner-2024,2024-06-01 00:00:03+00,0.5450
presidential-election-winner-2024,2024-06-01 01:00:03+00,0.5450
presidential-election-winner-2024,2024-06-01 02:00:03+00,0.5450
presidential-election-winner-2024,2024-06-01 03:00:03+00,0.5450
presidential-election-winner-2024,2024-06-01 04:00:03+00,0.5450
presidential-election-winner-2024,2024-06-01 05:00:02+00,0.5350
presidential-election-winner-2024,2024-06-01 06:00:03+00,0.5350
presidential-election-winner-2024,2024-06-01 07:00:02+00,0.5350
presidential-election-winner-2024,2024-06-01 08:00:03+00,0.5350
presidential-election-winner-2024,2024-06-01 09:00:03+00,0.5350
presidential-election-winner-2024,2024-06-01 10:00:03+00,0.5350
presidential-election-winner-2024,2024-06-01 11:00:02+00,0.5350
presidential-election-winner-2024,2024-06-01 12:00:03+00,0.5350
presidential-election-winner-2024,2024-06-01 13:00:02+00,0.5350
presidential-election-winner-2024,2024-06-01 14:00:02+00,0.5350
presidential-election-winner-2024,2024-06-01 15:00:02+00,0.5350
presidential-election-winner-2024,2024-06-01 16:00:02+00,0.5350
presidential-election-winner-2024,2024-06-01 17:00:03+00,0.5350
presidential-election-winner-2024,2024-06-01 18:00:02+00,0.5350
presidential-election-winner-2024,2024-06-01 19:00:03+00,0.5350
presidential-election-winner-2024,2024-06-01 20:00:03+00,0.5350
presidential-election-winner-2024,2024-06-01 21:00:02+00,0.5350
presidential-election-winner-2024,2024-06-01 22:00:03+00,0.5350
presidential-election-winner-2024,2024-06-01 23:00:02+00,0.5350
presidential-election-winner-2024,2024-06-02 00:00:03+00,0.5350
presidential-election-winner-2024,2024-06-02 01:00:02+00,0.5350
presidential-election-winner-2024,2024-06-02 02:00:03+00,0.5350
presidential-election-winner-2024,2024-06-02 03:00:02+00,0.5350
presidential-election-winner-2024,2024-06-02 04:00:03+00,0.5350
presidential-election-winner-2024,2024-06-02 05:00:02+00,0.5350
presidential-election-winner-2024,2024-06-02 06:00:03+00,0.5350
presidential-election-winner-2024,2024-06-02 07:00:02+00,0.5350
presidential-election-winner-2024,2024-06-02 08:00:03+00,0.5350
presidential-election-winner-2024,2024-06-02 09:00:02+00,0.5350
presidential-election-winner-2024,2024-06-02 10:00:03+00,0.5350
presidential-election-winner-2024,2024-06-02 11:00:03+00,0.5350
presidential-election-winner-2024,2024-06-02 12:00:03+00,0.5350
presidential-election-winner-2024,2024-06-02 13:00:04+00,0.5350
presidential-election-winner-2024,2024-06-02 14:00:03+00,0.5350
presidential-election-winner-2024,2024-06-02 15:00:02+00,0.5350
presidential-election-winner-2024,2024-06-02 16:00:02+00,0.5350
presidential-election-winner-2024,2024-06-02 17:00:03+00,0.5350
presidential-election-winner-2024,2024-06-02 18:00:02+00,0.5350
presidential-election-winner-2024,2024-06-02 19:00:03+00,0.5350
presidential-election-winner-2024,2024-06-02 20:00:02+00,0.5350
presidential-election-winner-2024,2024-06-02 21:00:02+00,0.5350
presidential-election-winner-2024,2024-06-02 22:00:03+00,0.5350
presidential-election-winner-2024,2024-06-02 23:00:02+00,0.5350
presidential-election-winner-2024,2024-06-03 00:00:03+00,0.5350
presidential-election-winner-2024,2024-06-03 01:00:03+00,0.5350
presidential-election-winner-2024,2024-06-03 02:00:04+00,0.5350
presidential-election-winner-2024,2024-06-03 03:00:03+00,0.5350
presidential-election-winner-2024,2024-06-03 04:00:03+00,0.5350
presidential-election-winner-2024,2024-06-03 05:00:02+00,0.5350
presidential-election-winner-2024,2024-06-03 06:00:03+00,0.5350
presidential-election-winner-2024,2024-06-03 07:00:02+00,0.5350
presidential-election-winner-2024,2024-06-03 08:00:03+00,0.5350
presidential-election-winner-2024,2024-06-03 09:00:03+00,0.5350
presidential-election-winner-2024,2024-06-03 10:00:03+00,0.5350
presidential-election-winner-2024,2024-06-03 11:00:03+00,0.5350
presidential-election-winner-2024,2024-06-03 12:00:04+00,0.5350
presidential-election-winner-2024,2024-06-03 13:00:02+00,0.5350
presidential-election-winner-2024,2024-06-03 14:00:03+00,0.5350
presidential-election-winner-2024,2024-06-03 15:00:02+00,0.5350
presidential-election-winner-2024,2024-06-03 16:00:02+00,0.5350
presidential-election-winner-2024,2024-06-03 17:00:02+00,0.5350
presidential-election-winner-2024,2024-06-03 18:00:02+00,0.5350
presidential-election-winner-2024,2024-06-03 19:00:02+00,0.5350
presidential-election-winner-2024,2024-06-03 20:00:03+00,0.5350
presidential-election-winner-2024,2024-06-03 21:00:02+00,0.5350
presidential-election-winner-2024,2024-06-03 22:00:03+00,0.5350
presidential-election-winner-2024,2024-06-03 23:00:03+00,0.5350
presidential-election-winner-2024,2024-06-04 00:00:02+00,0.5350
presidential-election-winner-2024,2024-06-04 01:00:02+00,0.5350
presidential-election-winner-2024,2024-06-04 02:00:02+00,0.5350
presidential-election-winner-2024,2024-06-04 03:00:03+00,0.5350
presidential-election-winner-2024,2024-06-04 04:00:02+00,0.5450
presidential-election-winner-2024,2024-06-04 05:00:02+00,0.5550
presidential-election-winner-2024,2024-06-04 06:00:03+00,0.5550
presidential-election-winner-2024,2024-06-04 07:00:02+00,0.5550
presidential-election-winner-2024,2024-06-04 08:00:03+00,0.5550
presidential-election-winner-2024,2024-06-04 09:00:03+00,0.5550
presidential-election-winner-2024,2024-06-04 10:00:02+00,0.5550
presidential-election-winner-2024,2024-06-04 11:00:03+00,0.5550
presidential-election-winner-2024,2024-06-04 12:00:03+00,0.5550
presidential-election-winner-2024,2024-06-04 13:00:03+00,0.5550
presidential-election-winner-2024,2024-06-04 14:00:02+00,0.5550
presidential-election-winner-2024,2024-06-04 15:00:02+00,0.5550
presidential-election-winner-2024,2024-06-04 16:00:03+00,0.5550
presidential-election-winner-2024,2024-06-04 17:00:03+00,0.5550
presidential-election-winner-2024,2024-06-04 18:00:02+00,0.5550
presidential-election-winner-2024,2024-06-04 19:00:02+00,0.5550
presidential-election-winner-2024,2024-06-04 20:00:03+00,0.5550
presidential-election-winner-2024,2024-06-04 21:00:03+00,0.5550
presidential-election-winner-2024,2024-06-04 22:00:02+00,0.5550
presidential-election-winner-2024,2024-06-04 23:00:02+00,0.5550
presidential-election-winner-2024,2024-06-05 00:00:02+00,0.5550
presidential-election-winner-2024,2024-06-05 01:00:03+00,0.5550
presidential-election-winner-2024,2024-06-05 02:00:02+00,0.5550
presidential-election-winner-2024,2024-06-05 03:00:03+00,0.5550
presidential-election-winner-2024,2024-06-05 04:00:03+00,0.5550
presidential-election-winner-2024,2024-06-05 05:00:03+00,0.5550
presidential-election-winner-2024,2024-06-05 06:00:03+00,0.5550
